epoch,train_loss,train_acc,train_macro_f1,val_loss,val_acc,val_macro_f1,val_balanced_acc,epoch_time_s,peak_gpu_mb
29,0.012674652242518883,0.9959716796875,0.9864083161503547,0.09655555421780566,0.9766879408800806,0.9682932429671625,0.9900775363136052,33.66,2373.9
30,0.015259983653070068,0.9961886935763888,0.9873148023688134,0.1400977450159845,0.9676855895196507,0.9610992240205326,0.985150579186832,33.53,2373.9
31,0.016453480546867166,0.9965413411458334,0.9866382435132545,0.13208108048180295,0.9697010413167618,0.9632650627445433,0.9895508907463061,33.48,2373.9
32,0.021095722911720967,0.9961615668402778,0.9851331447774567,0.11502205722125795,0.9725898555592879,0.9588589502367979,0.9791384755401027,33.5,2373.9
33,0.017161142772642454,0.9966362847222222,0.9869618515114901,0.11660153526992048,0.9729257641921397,0.962548912372792,0.9842379433261988,33.53,2373.9
34,0.0106578257736045,0.9969346788194444,0.9907676169248645,0.11189681784830785,0.9725898555592879,0.9672364611749823,0.9889111952640516,33.92,2373.9
35,0.017314862209079566,0.9962972005208334,0.9858679766382729,0.11082261591318521,0.9731944910984213,0.967214938822023,0.9893128479268892,33.77,2373.9
36,0.01165383261124791,0.9966091579861112,0.9877056858320804,0.1164023264699644,0.9719852200201545,0.9656517133541827,0.9869177981048678,33.44,2373.9
37,0.00904209855859032,0.9969075520833334,0.9897822054340306,0.11919748470154964,0.9714477662075915,0.962538530386803,0.9813004368359791,33.57,2373.9
38,0.013716094909492918,0.9968126085069444,0.9888353432052904,0.13089191165801511,0.9705072220356064,0.9620590506508362,0.978634229800311,33.46,2373.9
39,0.012878508917613848,0.9969618055555556,0.98981454686805,0.12927763867618997,0.9699697682230434,0.9608564711661381,0.9782926851066063,33.52,2373.9
